city,date,PRCP,SNOW,TMAX,TMIN
pittsburgh,2013-02-06,0.04,0.63,20,29
pittsburgh,2013-02-07,0.01,0.2,19,35
pittsburgh,2013-02-08,0.03,0.03,20,37
pittsburgh,2013-02-09,0.03,0.03,20,37
pittsburgh,2013-02-10,0.03,0.03,21,39
pittsburgh,2013-02-11,0.01,0,25,47
pittsburgh,2013-02-12,0.01,0,27,49
pittsburgh,2013-02-13,0.05,0.37,29,46
pittsburgh,2013-02-14,0.03,0.37,25,40
pittsburgh,2013-02-15,0.07,0.7,25,40
pittsburgh,2013-02-16,0.05,0.53,24,37
pittsburgh,2013-02-17,0.08,1.1,20,30
pittsburgh,2013-02-18,0.04,0.77,14,31
pittsburgh,2013-02-19,0.08,0.73,14,37
pittsburgh,2013-02-20,0.07,0.63,15,37
pittsburgh,2013-02-21,0.11,1.57,19,31
pittsburgh,2013-02-22,0.05,1.4,19,27
pittsburgh,2013-02-23,0.04,0.93,23,34
pittsburgh,2013-02-24,0,0,25,36
pittsburgh,2013-02-25,0,0,26,40
pittsburgh,2013-02-26,0.25,0,26,40
pittsburgh,2013-02-27,0.33,0,30,45
pittsburgh,2013-02-28,0.37,0.3,33,41
pittsburgh,2013-03-01,0.14,0.4,31,38
pittsburgh,2013-03-02,0.06,0.6,28,33
pittsburgh,2013-03-03,0.03,0.73,25,30
pittsburgh,2013-03-04,0.01,0.63,24,32
pittsburgh,2013-03-05,0.01,0.43,22,37
pittsburgh,2013-03-06,0.08,1.67,25,42
pittsburgh,2013-03-07,0.09,1.73,28,42
pittsburgh,2013-03-08,0.09,1.73,31,40
pittsburgh,2013-03-09,0,0.07,28,44
pittsburgh,2013-03-10,0,0,31,54
pittsburgh,2013-03-11,0.08,0,37,63
pittsburgh,2013-03-12,0.08,0,41,60
pittsburgh,2013-03-13,0.09,0.1,36,49
pittsburgh,2013-03-14,0.01,0.1,29,40
pittsburgh,2013-03-15,0.01,0.1,26,42
pittsburgh,2013-03-16,0.02,0,28,43
pittsburgh,2013-03-17,0.02,0,29,42
pittsburgh,2013-03-18,0.14,0.13,30,39
pittsburgh,2013-03-19,0.14,0.13,30,40
pittsburgh,2013-03-20,0.14,0.13,28,41
pittsburgh,2013-03-21,0.01,0.1,24,37
pittsburgh,2013-03-22,0,0.13,22,34
pittsburgh,2013-03-23,0,0.13,20,36
pittsburgh,2013-03-24,0,0.1,24,41
pittsburgh,2013-03-25,0.3,1.63,26,42
pittsburgh,2013-03-26,0.32,1.83,30,40
pittsburgh,2013-03-27,0.34,2.17,32,40
pittsburgh,2013-03-28,0.04,0.6,33,42
pittsburgh,2013-03-29,0.02,0.4,34,46
pittsburgh,2013-03-30,0,0,32,50
pittsburgh,2013-03-31,0.02,0,34,53
pittsburgh,2013-04-01,0.03,0,33,51
pittsburgh,2013-04-02,0.03,0,33,46
pittsburgh,2013-04-03,0.01,0,27,43
pittsburgh,2013-04-04,0,0,23,45
pittsburgh,2013-04-05,0,0,25,50
pittsburgh,2013-04-06,0,0,25,55
pittsburgh,2013-04-07,0,0,36,62
pittsburgh,2013-04-08,0,0,41,68
pittsburgh,2013-04-09,0,0,51,76
pittsburgh,2013-04-10,0.29,0,53,78
pittsburgh,2013-04-11,0.29,0,57,78
pittsburgh,2013-04-12,0.41,0,53,72
pittsburgh,2013-04-13,0.13,0,46,63
pittsburgh,2013-04-14,0.12,0,38,59
pittsburgh,2013-04-15,0,0,41,60
pittsburgh,2013-04-16,0.35,0,46,69
pittsburgh,2013-04-17,0.35,0,53,70
pittsburgh,2013-04-18,0.35,0,55,77
pittsburgh,2013-04-19,0.05,0,51,74
pittsburgh,2013-04-20,0.05,0,46,68
pittsburgh,2013-04-21,0.05,0,35,57
pittsburgh,2013-04-22,0.01,0,35,54
pittsburgh,2013-04-23,0,0,36,62
pittsburgh,2013-04-24,0.17,0,40,67
pittsburgh,2013-04-25,0.17,0,37,65
pittsburgh,2013-04-26,0.17,0,35,62
pittsburgh,2013-04-27,0.01,0,35,63
pittsburgh,2013-04-28,0.07,0,41,64
pittsburgh,2013-04-29,0.09,0,47,65
pittsburgh,2013-04-30,0.09,0,52,65
pittsburgh,2013-05-01,0.02,0,53,70
pittsburgh,2013-05-02,0,0,52,75
pittsburgh,2013-05-03,0,0,52,76
pittsburgh,2013-05-04,0,0,50,74
pittsburgh,2013-05-05,0,0,49,73
pittsburgh,2013-05-06,0,0,48,72
pittsburgh,2013-05-07,0.01,0,51,72
pittsburgh,2013-05-08,0.05,0,52,71
pittsburgh,2013-05-09,0.05,0,55,74
pittsburgh,2013-05-10,0.21,0,55,76
pittsburgh,2013-05-11,0.18,0,54,72
pittsburgh,2013-05-12,0.18,0,48,63
pittsburgh,2013-05-13,0.01,0,41,56
pittsburgh,2013-05-14,0,0,34,56
pittsburgh,2013-05-15,0,0,38,67
pittsburgh,2013-05-16,0.13,0,47,75
pittsburgh,2013-05-17,0.13,0,56,81
pittsburgh,2013-05-18,0.12,0,58,80
pittsburgh,2013-05-19,0,0,58,79
pittsburgh,2013-05-20,0,0,59,81
pittsburgh,2013-05-21,0,0,62,83
pittsburgh,2013-05-22,0,0,64,86
pittsburgh,2013-05-23,0.29,0,59,82
pittsburgh,2013-05-24,0.29,0,50,70
pittsburgh,2013-05-25,0.29,0,39,62
pittsburgh,2013-05-26,0,0,35,60
pittsburgh,2013-05-27,0,0,36,63
pittsburgh,2013-05-28,0.12,0,43,69
pittsburgh,2013-05-29,0.12,0,54,75
pittsburgh,2013-05-30,0.12,0,62,84
pittsburgh,2013-05-31,0.02,0,66,86
pittsburgh,2013-06-01,0.02,0,65,86
pittsburgh,2013-06-02,0.04,0,67,84
pittsburgh,2013-06-03,0.02,0,62,78
pittsburgh,2013-06-04,0.02,0,54,74
pittsburgh,2013-06-05,0,0,49,74
pittsburgh,2013-06-06,0.35,0,53,75
pittsburgh,2013-06-07,0.35,0,58,72
pittsburgh,2013-06-08,0.35,0,59,69
pittsburgh,2013-06-09,0,0,57,73
pittsburgh,2013-06-10,0.04,0,58,76
pittsburgh,2013-06-11,0.05,0,60,78
pittsburgh,2013-06-12,0.05,0,63,79
pittsburgh,2013-06-13,0.34,0,61,78
pittsburgh,2013-06-14,0.34,0,59,77
pittsburgh,2013-06-15,0.33,0,54,75
pittsburgh,2013-06-16,0.15,0,56,76
pittsburgh,2013-06-17,0.17,0,60,79
pittsburgh,2013-06-18,0.19,0,64,79
pittsburgh,2013-06-19,0.04,0,62,79
pittsburgh,2013-06-20,0.02,0,57,79
pittsburgh,2013-06-21,0,0,54,81
pittsburgh,2013-06-22,0,0,56,84
pittsburgh,2013-06-23,0,0,61,86
pittsburgh,2013-06-24,0,0,65,87
pittsburgh,2013-06-25,0.24,0,67,87
pittsburgh,2013-06-26,0.57,0,67,86
pittsburgh,2013-06-27,0.74,0,66,82
pittsburgh,2013-06-28,0.58,0,65,78
pittsburgh,2013-06-29,0.25,0,64,78
pittsburgh,2013-06-30,0.14,0,62,79
pittsburgh,2013-07-01,0.14,0,63,79
pittsburgh,2013-07-02,0.15,0,65,80
pittsburgh,2013-07-03,0.08,0,67,82
pittsburgh,2013-07-04,0.02,0,68,84
pittsburgh,2013-07-05,0.02,0,69,84
pittsburgh,2013-07-06,0.02,0,69,85
pittsburgh,2013-07-07,0,0,69,84
pittsburgh,2013-07-08,0.19,0,67,84
pittsburgh,2013-07-09,0.4,0,66,82
pittsburgh,2013-07-10,1.22,0,65,84
pittsburgh,2013-07-11,1.03,0,65,82
pittsburgh,2013-07-12,0.81,0,63,80
pittsburgh,2013-07-13,0,0,63,78
pittsburgh,2013-07-14,0,0,65,82
pittsburgh,2013-07-15,0,0,67,86
pittsburgh,2013-07-16,0.02,0,70,89
pittsburgh,2013-07-17,0.02,0,71,90
pittsburgh,2013-07-18,0.02,0,72,90
pittsburgh,2013-07-19,0.01,0,72,91
pittsburgh,2013-07-20,0.04,0,71,88
pittsburgh,2013-07-21,0.04,0,69,86
pittsburgh,2013-07-22,0.41,0,67,82
pittsburgh,2013-07-23,0.62,0,66,81
pittsburgh,2013-07-24,0.62,0,63,77
pittsburgh,2013-07-25,0.25,0,60,77
pittsburgh,2013-07-26,0,0,56,76
pittsburgh,2013-07-27,0.05,0,57,77
pittsburgh,2013-07-28,0.05,0,58,76
pittsburgh,2013-07-29,0.05,0,58,75
pittsburgh,2013-07-30,0,0,55,75
pittsburgh,2013-07-31,0.01,0,55,76
pittsburgh,2013-08-01,0.05,0,58,78
pittsburgh,2013-08-02,0.05,0,60,78
pittsburgh,2013-08-03,0.11,0,61,79
pittsburgh,2013-08-04,0.07,0,58,77
pittsburgh,2013-08-05,0.07,0,55,76
pittsburgh,2013-08-06,0,0,55,77
pittsburgh,2013-08-07,0.04,0,58,79
pittsburgh,2013-08-08,0.04,0,62,82
pittsburgh,2013-08-09,0.06,0,65,82
pittsburgh,2013-08-10,0.01,0,64,81
pittsburgh,2013-08-11,0.01,0,63,81
pittsburgh,2013-08-12,0,0,63,83
pittsburgh,2013-08-13,0,0,61,82
pittsburgh,2013-08-14,0,0,57,77
pittsburgh,2013-08-15,0,0,52,74
pittsburgh,2013-08-16,0,0,50,74
pittsburgh,2013-08-17,0,0,52,77
pittsburgh,2013-08-18,0,0,57,76
pittsburgh,2013-08-19,0.14,0,60,77
pittsburgh,2013-08-20,0.14,0,61,78
pittsburgh,2013-08-21,0.14,0,60,82
pittsburgh,2013-08-22,0.02,0,61,83
pittsburgh,2013-08-23,0.03,0,64,83
pittsburgh,2013-08-24,0.03,0,63,82
pittsburgh,2013-08-25,0,0,60,82
pittsburgh,2013-08-26,0.01,0,59,83
pittsburgh,2013-08-27,0.02,0,64,83
pittsburgh,2013-08-28,0.25,0,69,83
pittsburgh,2013-08-29,0.24,0,70,83
pittsburgh,2013-08-30,0.23,0,68,85
pittsburgh,2013-08-31,0,0,68,85
pittsburgh,2013-09-01,0,0,69,84
pittsburgh,2013-09-02,0,0,68,83
pittsburgh,2013-09-03,0,0,64,79
pittsburgh,2013-09-04,0,0,58,78
pittsburgh,2013-09-05,0,0,55,75
pittsburgh,2013-09-06,0,0,51,76
pittsburgh,2013-09-07,0,0,50,77
pittsburgh,2013-09-08,0,0,52,78
pittsburgh,2013-09-09,0.16,0,56,81
pittsburgh,2013-09-10,0.16,0,63,84
pittsburgh,2013-09-11,0.16,0,67,87
pittsburgh,2013-09-12,0.15,0,68,85
pittsburgh,2013-09-13,0.22,0,62,77
pittsburgh,2013-09-14,0.22,0,53,70
pittsburgh,2013-09-15,0.07,0,48,67
pittsburgh,2013-09-16,0.06,0,48,68
pittsburgh,2013-09-17,0.06,0,47,69
pittsburgh,2013-09-18,0.06,0,48,71
pittsburgh,2013-09-19,0,0,51,73
pittsburgh,2013-09-20,0,0,56,76
pittsburgh,2013-09-21,0.33,0,58,75
pittsburgh,2013-09-22,0.33,0,55,70
pittsburgh,2013-09-23,0.33,0,50,63
pittsburgh,2013-09-24,0,0,45,63
pittsburgh,2013-09-25,0,0,43,67
pittsburgh,2013-09-26,0,0,44,73
pittsburgh,2013-09-27,0,0,48,75
pittsburgh,2013-09-28,0,0,50,74
pittsburgh,2013-09-29,0,0,51,73
pittsburgh,2013-09-30,0,0,52,72
pittsburgh,2013-10-01,0,0,54,73
pittsburgh,2013-10-02,0,0,56,75
pittsburgh,2013-10-03,0.12,0,57,78
pittsburgh,2013-10-04,0.21,0,59,80
pittsburgh,2013-10-05,0.24,0,62,80
pittsburgh,2013-10-06,0.12,0,65,82
pittsburgh,2013-10-07,0.14,0,60,80
pittsburgh,2013-10-08,0.11,0,53,75
pittsburgh,2013-10-09,0.11,0,46,70
pittsburgh,2013-10-10,0,0,45,70
pittsburgh,2013-10-11,0.01,0,49,69
pittsburgh,2013-10-12,0.02,0,53,71
pittsburgh,2013-10-13,0.02,0,57,70
pittsburgh,2013-10-14,0.02,0,57,70
pittsburgh,2013-10-15,0.01,0,55,69
pittsburgh,2013-10-16,0.11,0,55,67
pittsburgh,2013-10-17,0.24,0,53,65
pittsburgh,2013-10-18,0.24,0,51,62
pittsburgh,2013-10-19,0.16,0,45,59
pittsburgh,2013-10-20,0.01,0,42,59
pittsburgh,2013-10-21,0.01,0,40,60
pittsburgh,2013-10-22,0.06,0,40,61
pittsburgh,2013-10-23,0.08,0,39,56
pittsburgh,2013-10-24,0.08,0,37,50
pittsburgh,2013-10-25,0.03,0.03,35,46
pittsburgh,2013-10-26,0.01,0.03,33,47
pittsburgh,2013-10-27,0.01,0.03,32,49
pittsburgh,2013-10-28,0,0,31,52
pittsburgh,2013-10-29,0,0,32,56
pittsburgh,2013-10-30,0,0,36,60
pittsburgh,2013-10-31,0.05,0,45,63
pittsburgh,2013-11-01,0.12,0,51,66
pittsburgh,2013-11-02,0.13,0,51,63
pittsburgh,2013-11-03,0.08,0,43,57
pittsburgh,2013-11-04,0.01,0,35,50
pittsburgh,2013-11-05,0,0,33,51
pittsburgh,2013-11-06,0.05,0,36,58
pittsburgh,2013-11-07,0.26,0,40,62
pittsburgh,2013-11-08,0.26,0,36,58
pittsburgh,2013-11-09,0.21,0,32,53
pittsburgh,2013-11-10,0,0,31,52
pittsburgh,2013-11-11,0.01,0.03,32,53
pittsburgh,2013-11-12,0.07,1.13,32,45
pittsburgh,2013-11-13,0.08,1.27,27,39
pittsburgh,2013-11-14,0.06,1.23,25,39
pittsburgh,2013-11-15,0,0.13,28,46
pittsburgh,2013-11-16,0,0,33,54
pittsburgh,2013-11-17,0.22,0,42,59
pittsburgh,2013-11-18,0.22,0,44,61
pittsburgh,2013-11-19,0.22,0,40,54
pittsburgh,2013-11-20,0,0,31,49
pittsburgh,2013-11-21,0,0,29,47
pittsburgh,2013-11-22,0.05,0,32,52
pittsburgh,2013-11-23,0.06,0.3,30,48
pittsburgh,2013-11-24,0.06,0.33,24,39
pittsburgh,2013-11-25,0.01,0.37,17,33
pittsburgh,2013-11-26,0.29,1.13,20,32
pittsburgh,2013-11-27,0.29,1.5,23,35
pittsburgh,2013-11-28,0.29,1.47,24,32
pittsburgh,2013-11-29,0,0.4,20,32
pittsburgh,2013-11-30,0,0,20,34
pittsburgh,2013-12-01,0,0,24,39
pittsburgh,2013-12-02,0,0,29,43
pittsburgh,2013-12-03,0,0,33,48
pittsburgh,2013-12-04,0,0,36,53
pittsburgh,2013-12-05,0.16,0,37,58
pittsburgh,2013-12-06,0.33,0.67,35,53
pittsburgh,2013-12-07,0.33,0.67,29,43
pittsburgh,2013-12-08,0.2,1.03,22,33
pittsburgh,2013-12-09,0.03,0.37,22,33
pittsburgh,2013-12-10,0.05,1.03,23,33
pittsburgh,2013-12-11,0.04,0.73,24,33
pittsburgh,2013-12-12,0.02,0.73,17,27
pittsburgh,2013-12-13,0,0.07,16,29
pittsburgh,2013-12-14,0.15,0.9,20,31
pittsburgh,2013-12-15,0.16,0.9,23,36
pittsburgh,2013-12-16,0.16,0.97,22,33
pittsburgh,2013-12-17,0.03,0.5,21,32
pittsburgh,2013-12-18,0.02,0.5,21,29
pittsburgh,2013-12-19,0.02,0.43,24,38
pittsburgh,2013-12-20,0.02,0,29,45
pittsburgh,2013-12-21,0.19,0,40,56
pittsburgh,2013-12-22,0.26,0,49,64
pittsburgh,2013-12-23,0.26,0,46,62
pittsburgh,2013-12-24,0.11,0.33,31,52
pittsburgh,2013-12-25,0.04,0.53,17,37
pittsburgh,2013-12-26,0.04,0.93,16,32
pittsburgh,2013-12-27,0.03,0.6,20,35
pittsburgh,2013-12-28,0.02,0.4,29,43
pittsburgh,2013-12-29,0.16,0,33,46
pittsburgh,2013-12-30,0.18,0.57,32,45
pittsburgh,2013-12-31,0.19,0.9,27,36
pittsburgh,2014-01-01,0.03,0.9,22,33
pittsburgh,2014-01-02,0.1,1.73,19,30
pittsburgh,2014-01-03,0.09,1.4,14,27
pittsburgh,2014-01-04,0.09,1.4,9,28
pittsburgh,2014-01-05,0.02,0,11,33
pittsburgh,2014-01-06,0.11,0.47,7,44
pittsburgh,2014-01-07,0.11,0.47,1,33
pittsburgh,2014-01-08,0.1,0.6,-5,26
pittsburgh,2014-01-09,0.05,0.13,4,20
pittsburgh,2014-01-10,0.06,0.23,17,34
pittsburgh,2014-01-11,0.21,0.1,29,44
pittsburgh,2014-01-12,0.18,0.1,33,46
pittsburgh,2014-01-13,0.27,0,32,49
pittsburgh,2014-01-14,0.12,0,31,47
pittsburgh,2014-01-15,0.12,0,28,48
pittsburgh,2014-01-16,0.02,0,24,40
pittsburgh,2014-01-17,0.04,0.5,21,37
pittsburgh,2014-01-18,0.05,0.67,17,31
pittsburgh,2014-01-19,0.06,1.07,17,31
pittsburgh,2014-01-20,0.02,0.57,17,31
pittsburgh,2014-01-21,0.02,0.67,14,31
pittsburgh,2014-01-22,0.01,0.27,7,24
pittsburgh,2014-01-23,0.02,0.47,0,16
pittsburgh,2014-01-24,0.01,0.2,0,15
pittsburgh,2014-01-25,0.09,1.93,5,19
pittsburgh,2014-01-26,0.1,2.27,6,27
pittsburgh,2014-01-27,0.11,2.33,7,35
pittsburgh,2014-01-28,0.03,0.6,0,29
pittsburgh,2014-01-29,0,0.07,-4,22
pittsburgh,2014-01-30,0,0,-4,19
pittsburgh,2014-01-31,0,0,10,29
pittsburgh,2014-02-01,0,0,22,41
pittsburgh,2014-02-02,0.08,0,30,47
pittsburgh,2014-02-03,0.09,0.07,26,45
pittsburgh,2014-02-04,0.15,0.8,20,38
pittsburgh,2014-02-05,0.28,1.53,19,32
pittsburgh,2014-02-06,0.28,1.5,16,30
pittsburgh,2014-02-07,0.22,0.77,14,26
pittsburgh,2014-02-08,0,0.03,8,23
pittsburgh,2014-02-09,0.04,0.87,10,24
pittsburgh,2014-02-10,0.04,0.87,9,24
pittsburgh,2014-02-11,0.04,0.87,8,24
pittsburgh,2014-02-12,0,0,4,24
pittsburgh,2014-02-13,0.02,0.27,8,27
pittsburgh,2014-02-14,0.03,0.37,16,31
pittsburgh,2014-02-15,0.06,0.7,19,31
pittsburgh,2014-02-16,0.05,1.27,15,29
pittsburgh,2014-02-17,0.08,1.6,8,29
pittsburgh,2014-02-18,0.13,1.93,14,35
pittsburgh,2014-02-19,0.14,1.1,22,43
pittsburgh,2014-02-20,0.14,0.67,29,50
pittsburgh,2014-02-21,0.14,0,32,54
pittsburgh,2014-02-22,0.12,0,32,55
pittsburgh,2014-02-23,0.09,0,34,51
pittsburgh,2014-02-24,0,0,29,43
pittsburgh,2014-02-25,0,0,23,34
pittsburgh,2014-02-26,0.01,0.23,19,28
pittsburgh,2014-02-27,0.01,0.3,13,25
pittsburgh,2014-02-28,0.01,0.3,7,24
pittsburgh,2014-03-01,0,0.07,8,32
pittsburgh,2014-03-02,0.05,0.8,10,38
pittsburgh,2014-03-03,0.05,0.8,12,36
pittsburgh,2014-03-04,0.05,0.8,8,31
pittsburgh,2014-03-05,0,0,10,28
pittsburgh,2014-03-06,0,0,13,34
pittsburgh,2014-03-07,0,0,20,40
pittsburgh,2014-03-08,0.02,0.2,24,47
pittsburgh,2014-03-09,0.02,0.2,24,48
pittsburgh,2014-03-10,0.02,0.2,28,50
pittsburgh,2014-03-11,0,0,33,55
pittsburgh,2014-03-12,0.21,0.07,32,58
pittsburgh,2014-03-13,0.21,0.07,23,48
pittsburgh,2014-03-14,0.21,0.07,17,46
pittsburgh,2014-03-15,0.01,0,23,47
pittsburgh,2014-03-16,0.01,0,27,49
pittsburgh,2014-03-17,0.01,0,27,41
pittsburgh,2014-03-18,0,0,25,40
pittsburgh,2014-03-19,0.08,0,29,47
pittsburgh,2014-03-20,0.08,0,32,50
pittsburgh,2014-03-21,0.1,0.23,31,48
pittsburgh,2014-03-22,0.02,0.23,30,48
pittsburgh,2014-03-23,0.02,0.23,26,45
pittsburgh,2014-03-24,0,0,22,41
pittsburgh,2014-03-25,0,0.07,17,36
pittsburgh,2014-03-26,0,0.07,17,33
pittsburgh,2014-03-27,0,0.07,18,40
pittsburgh,2014-03-28,0,0,24,48
pittsburgh,2014-03-29,0.22,0.13,30,57
pittsburgh,2014-03-30,0.23,0.27,35,55
pittsburgh,2014-03-31,0.23,0.27,30,55
pittsburgh,2014-04-01,0.01,0.13,31,62
pittsburgh,2014-04-02,0.1,0,35,67
pittsburgh,2014-04-03,0.26,0,41,66
pittsburgh,2014-04-04,0.48,0,43,62
pittsburgh,2014-04-05,0.38,0,39,56
pittsburgh,2014-04-06,0.23,0,33,56
pittsburgh,2014-04-07,0.16,0,34,52
pittsburgh,2014-04-08,0.16,0,38,57
pittsburgh,2014-04-09,0.16,0,42,57
pittsburgh,2014-04-10,0,0,39,63
pittsburgh,2014-04-11,0.04,0,39,65
pittsburgh,2014-04-12,0.04,0,38,71
pittsburgh,2014-04-13,0.04,0,46,74
pittsburgh,2014-04-14,0.03,0,52,77
pittsburgh,2014-04-15,0.12,0.03,50,74
pittsburgh,2014-04-16,0.12,0.03,38,61
pittsburgh,2014-04-17,0.08,0.03,29,57
pittsburgh,2014-04-18,0,0,34,59
pittsburgh,2014-04-19,0,0,40,66
pittsburgh,2014-04-20,0,0,42,69
pittsburgh,2014-04-21,0,0,44,72
pittsburgh,2014-04-22,0.12,0,44,73
pittsburgh,2014-04-23,0.12,0,42,65
pittsburgh,2014-04-24,0.12,0,37,59
pittsburgh,2014-04-25,0.12,0,37,58
pittsburgh,2014-04-26,0.12,0,38,65
pittsburgh,2014-04-27,0.12,0,40,66
pittsburgh,2014-04-28,0.12,0,40,64
pittsburgh,2014-04-29,0.18,0,43,60
pittsburgh,2014-04-30,0.45,0,48,59
pittsburgh,2014-05-01,0.35,0,50,59
pittsburgh,2014-05-02,0.28,0,50,58
pittsburgh,2014-05-03,0.03,0,49,59
pittsburgh,2014-05-04,0.01,0,46,60
pittsburgh,2014-05-05,0.01,0,42,61
pittsburgh,2014-05-06,0,0,40,64
pittsburgh,2014-05-07,0.05,0,42,68
pittsburgh,2014-05-08,0.05,0,48,76
pittsburgh,2014-05-09,0.05,0,53,81
pittsburgh,2014-05-10,0.11,0,57,79
pittsburgh,2014-05-11,0.11,0,57,76
pittsburgh,2014-05-12,0.27,0,57,74
pittsburgh,2014-05-13,0.19,0,59,80
pittsburgh,2014-05-14,0.32,0,62,82
pittsburgh,2014-05-15,0.52,0,59,80
pittsburgh,2014-05-16,0.54,0,53,70
pittsburgh,2014-05-17,0.45,0,47,60
pittsburgh,2014-05-18,0.09,0,43,58
pittsburgh,2014-05-19,0.04,0,41,62
pittsburgh,2014-05-20,0,0,42,69
pittsburgh,2014-05-21,0,0,48,73
pittsburgh,2014-05-22,0,0,53,75
pittsburgh,2014-05-23,0,0,53,72
pittsburgh,2014-05-24,0,0,50,73
pittsburgh,2014-05-25,0,0,48,73
pittsburgh,2014-05-26,0,0,49,79
pittsburgh,2014-05-27,0.44,0,54,82
pittsburgh,2014-05-28,0.49,0,60,83
pittsburgh,2014-05-29,0.49,0,63,81
pittsburgh,2014-05-30,0.05,0,61,79
pittsburgh,2014-05-31,0,0,57,78
pittsburgh,2014-06-01,0,0,56,80
pittsburgh,2014-06-02,0,0,58,80
pittsburgh,2014-06-03,0.02,0,61,82
pittsburgh,2014-06-04,0.14,0,62,79
pittsburgh,2014-06-05,0.14,0,58,76
pittsburgh,2014-06-06,0.12,0,53,73
pittsburgh,2014-06-07,0,0,51,75
pittsburgh,2014-06-08,0.02,0,53,78
pittsburgh,2014-06-09,0.02,0,57,76
pittsburgh,2014-06-10,0.02,0,59,74
pittsburgh,2014-06-11,0.09,0,61,75
pittsburgh,2014-06-12,0.28,0,62,78
pittsburgh,2014-06-13,0.43,0,62,79
pittsburgh,2014-06-14,0.34,0,59,76
pittsburgh,2014-06-15,0.15,0,53,77
pittsburgh,2014-06-16,0.01,0,54,80
pittsburgh,2014-06-17,0.01,0,59,85
pittsburgh,2014-06-18,0.13,0,65,88
pittsburgh,2014-06-19,0.18,0,66,85
pittsburgh,2014-06-20,0.18,0,64,82
pittsburgh,2014-06-21,0.27,0,63,77
pittsburgh,2014-06-22,0.22,0,61,79
pittsburgh,2014-06-23,0.22,0,62,80
pittsburgh,2014-06-24,0.19,0,63,84
pittsburgh,2014-06-25,0.35,0,66,83
pittsburgh,2014-06-26,0.35,0,66,81
pittsburgh,2014-06-27,0.16,0,64,81
pittsburgh,2014-06-28,0,0,64,84
pittsburgh,2014-06-29,0,0,66,86
pittsburgh,2014-06-30,0,0,69,86
pittsburgh,2014-07-01,0,0,70,86
pittsburgh,2014-07-02,0,0,70,87
pittsburgh,2014-07-03,0.07,0,68,85
pittsburgh,2014-07-04,0.07,0,63,80
pittsburgh,2014-07-05,0.07,0,57,77
pittsburgh,2014-07-06,0,0,54,77
pittsburgh,2014-07-07,0.02,0,58,81
pittsburgh,2014-07-08,0.29,0,64,82
pittsburgh,2014-07-09,0.32,0,67,82
pittsburgh,2014-07-10,0.31,0,65,81
pittsburgh,2014-07-11,0.04,0,62,82
pittsburgh,2014-07-12,0.01,0,62,84
pittsburgh,2014-07-13,0.07,0,65,84
pittsburgh,2014-07-14,0.36,0,68,83
pittsburgh,2014-07-15,0.36,0,67,81
pittsburgh,2014-07-16,0.28,0,62,78
pittsburgh,2014-07-17,0,0,56,76
pittsburgh,2014-07-18,0.01,0,54,75
pittsburgh,2014-07-19,0.37,0,57,73
pittsburgh,2014-07-20,0.37,0,61,75
pittsburgh,2014-07-21,0.36,0,65,78
pittsburgh,2014-07-22,0,0,66,84
pittsburgh,2014-07-23,0,0,66,86
pittsburgh,2014-07-24,0,0,64,83
pittsburgh,2014-07-25,0,0,59,80
pittsburgh,2014-07-26,0.35,0,58,80
pittsburgh,2014-07-27,0.51,0,60,81
pittsburgh,2014-07-28,0.56,0,61,79
pittsburgh,2014-07-29,0.21,0,57,74
pittsburgh,2014-07-30,0.1,0,53,71
pittsburgh,2014-07-31,0.05,0,54,73
pittsburgh,2014-08-01,0.05,0,56,78
pittsburgh,2014-08-02,0.01,0,60,80
pittsburgh,2014-08-03,0.05,0,62,79
pittsburgh,2014-08-04,0.05,0,62,79
pittsburgh,2014-08-05,0.05,0,61,80
pittsburgh,2014-08-06,0.01,0,60,81
pittsburgh,2014-08-07,0.01,0,60,80
pittsburgh,2014-08-08,0,0,58,79
pittsburgh,2014-08-09,0,0,56,80
pittsburgh,2014-08-10,0,0,59,82
pittsburgh,2014-08-11,0.28,0,61,79
pittsburgh,2014-08-12,0.59,0,63,79
pittsburgh,2014-08-13,0.63,0,60,75
pittsburgh,2014-08-14,0.35,0,57,75
pittsburgh,2014-08-15,0.04,0,52,72
pittsburgh,2014-08-16,0,0,50,73
pittsburgh,2014-08-17,0,0,55,75
pittsburgh,2014-08-18,0.01,0,59,80
pittsburgh,2014-08-19,0.01,0,65,82
pittsburgh,2014-08-20,0.6,0,64,83
pittsburgh,2014-08-21,0.6,0,64,81
pittsburgh,2014-08-22,0.63,0,65,80
pittsburgh,2014-08-23,0.03,0,66,80
pittsburgh,2014-08-24,0.03,0,66,81
pittsburgh,2014-08-25,0,0,64,80
pittsburgh,2014-08-26,0,0,61,81
pittsburgh,2014-08-27,0,0,61,83
pittsburgh,2014-08-28,0,0,61,81
pittsburgh,2014-08-29,0,0,58,79
pittsburgh,2014-08-30,0,0,57,80
pittsburgh,2014-08-31,0.36,0,60,81
pittsburgh,2014-09-01,0.43,0,67,82
pittsburgh,2014-09-02,0.43,0,68,80
pittsburgh,2014-09-03,0.07,0,65,82
pittsburgh,2014-09-04,0,0,63,82
pittsburgh,2014-09-05,0,0,62,84
pittsburgh,2014-09-06,0.01,0,61,84
pittsburgh,2014-09-07,0.01,0,58,81
pittsburgh,2014-09-08,0.01,0,54,78
pittsburgh,2014-09-09,0,0,56,77
pittsburgh,2014-09-10,0,0,60,80
